concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
21038793,5 ML Furosemide 10 MG/ML Prefilled Syringe by Hameln,Drug,RxNorm Extension,S,956874
21038859,8 ML Furosemide 10 MG/ML Prefilled Syringe Box of 1 by UCB,Drug,RxNorm Extension,S,956874
21039226,25 ML Furosemide 10 MG/ML Prefilled Syringe by AMCo,Drug,RxNorm Extension,S,956874
21039894,150 ML Furosemide 4 MG/ML Oral Solution by Thame,Drug,RxNorm Extension,S,956874
21039895,150 ML Furosemide 8 MG/ML Oral Solution [Frusol] by Rosemont,Drug,RxNorm Extension,S,956874
21043766,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Lexon,Drug,RxNorm Extension,S,956874
21044869,Furosemide 20 MG Oral Tablet by Generics,Drug,RxNorm Extension,S,956874
21044870,Furosemide 20 MG Oral Tablet by Phoenix Labs,Drug,RxNorm Extension,S,956874
21044871,Furosemide 20 MG Oral Tablet by Ranbaxy,Drug,RxNorm Extension,S,956874
21044872,Furosemide 20 MG Oral Tablet Box of 28 by Almus,Drug,RxNorm Extension,S,956874
21044873,Furosemide 0.2 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21044874,Furosemide 500 MG Oral Tablet Box of 28 by DE,Drug,RxNorm Extension,S,956874
21044876,Furosemide 40 MG Oral Tablet by DE,Drug,RxNorm Extension,S,956874
21044877,Furosemide 40 MG Oral Tablet Box of 28 by Phoenix Labs,Drug,RxNorm Extension,S,956874
21044878,Furosemide 40 MG Oral Tablet Box of 28 by Crescent,Drug,RxNorm Extension,S,956874
21044879,Furosemide 40 MG Oral Tablet Box of 28 by Boston,Drug,RxNorm Extension,S,956874
21044880,Furosemide 40 MG Oral Tablet Box of 1000 by Alliance,Drug,RxNorm Extension,S,956874
21044881,Furosemide 40 MG Oral Tablet [Froop] by Ashbourne,Drug,RxNorm Extension,S,956874
21044882,Furosemide 40 MG Oral Tablet [Lasix] Box of 250 by Sanofi,Drug,RxNorm Extension,S,956874
21044883,Furosemide 10 MG/ML Oral Solution by DE,Drug,RxNorm Extension,S,956874
21044884,Furosemide 6 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21044886,Furosemide 0.05 MG/ML Nasal Spray,Drug,RxNorm Extension,S,956874
21044887,Furosemide 20 MG / Potassium Chloride 750 MG Extended Release Oral Tablet [Lasikal],Drug,RxNorm Extension,S,956874
21044888,Amiloride / Furosemide Oral Suspension [Co-amilofruse],Drug,RxNorm Extension,S,956874
21044889,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 56 by Kent,Drug,RxNorm Extension,S,956874
21044891,Amiloride 10 MG / Furosemide 80 MG Oral Tablet Box of 56,Drug,RxNorm Extension,S,956874
21044892,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Frumil],Drug,RxNorm Extension,S,956874
21044893,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Frumil] Box of 28,Drug,RxNorm Extension,S,956874
21044894,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] by Sigma-Tau,Drug,RxNorm Extension,S,956874
21044895,Amiloride 0.5 MG/ML / Furosemide 4 MG/ML Oral Suspension [Co-amilofruse],Drug,RxNorm Extension,S,956874
21044896,Amiloride 5 MG / Furosemide 40 MG [Komil],Drug,RxNorm Extension,S,956874
21044897,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Fru-Co],Drug,RxNorm Extension,S,956874
21044898,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Fru-Co] Box of 56,Drug,RxNorm Extension,S,956874
21044899,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Generics,Drug,RxNorm Extension,S,956874
21044900,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by A A H,Drug,RxNorm Extension,S,956874
21044901,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 500,Drug,RxNorm Extension,S,956874
21044902,Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Suspension [Co-amilofruse],Drug,RxNorm Extension,S,956874
21048059,1 ML Furosemide 0.4 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21048061,1 ML Furosemide 2 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21048062,1 ML Furosemide 1.3 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21048065,1 ML Amiloride 2 MG/ML / Furosemide 16 MG/ML Oral Solution [Co-amilofruse],Drug,RxNorm Extension,S,956874
21048066,1 ML Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21048673,8 ML Furosemide 10 MG/ML Prefilled Syringe Box of 1,Drug,RxNorm Extension,S,956874
21049020,25 ML Furosemide 10 MG/ML Prefilled Syringe by A A H,Drug,RxNorm Extension,S,956874
21049021,25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by Hameln,Drug,RxNorm Extension,S,956874
21049687,150 ML Furosemide 4 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21049688,150 ML Furosemide 4 MG/ML Oral Solution by Sigma-Tau,Drug,RxNorm Extension,S,956874
21049689,150 ML Furosemide 4 MG/ML Oral Solution by TEVA,Drug,RxNorm Extension,S,956874
21049690,150 ML Furosemide 8 MG/ML Oral Solution by Kent,Drug,RxNorm Extension,S,956874
21053577,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 50,Drug,RxNorm Extension,S,956874
21054692,Furosemide Nasal Spray,Drug,RxNorm Extension,S,956874
21054693,Furosemide 20 MG Oral Tablet by Mylan,Drug,RxNorm Extension,S,956874
21054694,Furosemide 20 MG Oral Tablet by Sandoz,Drug,RxNorm Extension,S,956874
21054695,Furosemide 20 MG Oral Tablet by Actavis,Drug,RxNorm Extension,S,956874
21054696,Furosemide 20 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,956874
21054697,Furosemide 20 MG Oral Tablet Box of 250 by A A H,Drug,RxNorm Extension,S,956874
21054698,Furosemide 12 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21054699,Furosemide 0.4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21054700,Furosemide 25 MG/ML,Drug,RxNorm Extension,S,956874
21054701,Furosemide 500 MG Oral Tablet by AMCo,Drug,RxNorm Extension,S,956874
21054702,Furosemide 500 MG Oral Tablet by Pharma-z,Drug,RxNorm Extension,S,956874
21054703,Furosemide 4 MG/ML Oral Solution by Waymade,Drug,RxNorm Extension,S,956874
21054704,Furosemide 40 MG Oral Tablet Box of 1000 by Waymade,Drug,RxNorm Extension,S,956874
21054705,Furosemide 1.3 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21054706,Furosemide 8 MG/ML [Frusol],Drug,RxNorm Extension,S,956874
21054708,Furosemide 20 MG / Potassium Chloride 750 MG Extended Release Oral Tablet Box of 100,Drug,RxNorm Extension,S,956874
21054709,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28,Drug,RxNorm Extension,S,956874
21054710,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Generics,Drug,RxNorm Extension,S,956874
21054711,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Sandoz,Drug,RxNorm Extension,S,956874
21054712,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by A A H,Drug,RxNorm Extension,S,956874
21054713,Amiloride 5 MG / Furosemide 40 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,956874
21054714,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Komil],Drug,RxNorm Extension,S,956874
21054715,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by Alliance,Drug,RxNorm Extension,S,956874
21054716,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Phoenix Labs,Drug,RxNorm Extension,S,956874
21054717,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Aurobindo,Drug,RxNorm Extension,S,956874
21054718,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 100 by A A H,Drug,RxNorm Extension,S,956874
21054719,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Lasoride] by Sanofi,Drug,RxNorm Extension,S,956874
21057858,1 ML Furosemide 12 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21057859,1 ML Furosemide 1.3 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21057860,1 ML Furosemide 0.9 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21057862,1 ML Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Suspension [Co-amilofruse],Drug,RxNorm Extension,S,956874
21059483,150 ML Furosemide 4 MG/ML Oral Solution by Focus,Drug,RxNorm Extension,S,956874
21059484,150 ML Furosemide 8 MG/ML Oral Solution by Waymade,Drug,RxNorm Extension,S,956874
21063409,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Waymade,Drug,RxNorm Extension,S,956874
21064543,Furosemide 20 MG Oral Tablet by Boston,Drug,RxNorm Extension,S,956874
21064544,Furosemide 20 MG Oral Tablet by TEVA,Drug,RxNorm Extension,S,956874
21064545,Furosemide 20 MG Oral Tablet Box of 28 by Sigma-Tau,Drug,RxNorm Extension,S,956874
21064546,Furosemide 66 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21064547,Furosemide 500 MG Oral Tablet Box of 28 by Mawdsley-Brooks,Drug,RxNorm Extension,S,956874
21064548,Furosemide 500 MG Oral Tablet Box of 28 by Kent,Drug,RxNorm Extension,S,956874
21064549,Furosemide 4 MG/ML Oral Solution by Thame,Drug,RxNorm Extension,S,956874
21064551,Furosemide 40 MG Oral Tablet by Generics,Drug,RxNorm Extension,S,956874
21064552,Furosemide 40 MG Oral Tablet by Waymade,Drug,RxNorm Extension,S,956874
21064553,Furosemide 40 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,956874
21064554,Furosemide 40 MG Oral Tablet Box of 1000 by Mylan,Drug,RxNorm Extension,S,956874
21064555,Furosemide 40 MG Oral Tablet Box of 1000 by Boston,Drug,RxNorm Extension,S,956874
21064556,Furosemide 2 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21064557,Furosemide 24 MG/ML,Drug,RxNorm Extension,S,956874
21064558,Furosemide 8 MG/ML Oral Solution by Waymade,Drug,RxNorm Extension,S,956874
21064561,Furosemide 40 MG / Potassium Chloride 600 MG Extended Release Oral Tablet [Diumide-K] by Teofarma,Drug,RxNorm Extension,S,956874
21064562,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Actavis,Drug,RxNorm Extension,S,956874
21064563,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Frumil] Box of 28,Drug,RxNorm Extension,S,956874
21064564,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Frumil] Box of 28 by Sanofi,Drug,RxNorm Extension,S,956874
21064565,Amiloride 2 MG/ML / Furosemide 25 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21064566,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] by Generics,Drug,RxNorm Extension,S,956874
21064567,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by Waymade,Drug,RxNorm Extension,S,956874
21064568,Amiloride 0.25 MG/ML / Furosemide 2 MG/ML Oral Solution [Co-amilofruse],Drug,RxNorm Extension,S,956874
21064569,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Komil] by Mercury,Drug,RxNorm Extension,S,956874
21064570,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Fru-Co] Box of 28,Drug,RxNorm Extension,S,956874
21064571,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Fru-Co] Box of 56 by TEVA,Drug,RxNorm Extension,S,956874
21064572,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by Sandoz,Drug,RxNorm Extension,S,956874
21064573,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by DE,Drug,RxNorm Extension,S,956874
21064574,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28,Drug,RxNorm Extension,S,956874
21064575,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Alliance,Drug,RxNorm Extension,S,956874
21064576,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by DE,Drug,RxNorm Extension,S,956874
21064577,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by Mylan,Drug,RxNorm Extension,S,956874
21064578,Amiloride 1 MG/ML / Furosemide 8 MG/ML [Co-amilofruse],Drug,RxNorm Extension,S,956874
21067716,1 ML Furosemide 0.2 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21067717,1 ML Furosemide 0.68 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21067718,1 ML Furosemide 10 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21067719,1 ML Furosemide 20 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21067720,1 ML Furosemide 6 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21067722,1 ML Furosemide 5 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21067724,1 ML Furosemide 1 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21067725,1 ML Amiloride 0.25 MG/ML / Furosemide 2 MG/ML Oral Solution [Co-amilofruse],Drug,RxNorm Extension,S,956874
21067726,1 ML Amiloride 0.5 MG/ML / Furosemide 4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21068069,2 ML Furosemide 10 MG/ML Prefilled Syringe by AMCo,Drug,RxNorm Extension,S,956874
21068070,2 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10,Drug,RxNorm Extension,S,956874
21068287,5 ML Furosemide 50 MG/ML Prefilled Syringe,Drug,RxNorm Extension,S,956874
21068288,5 ML Furosemide 50 MG/ML Prefilled Syringe Box of 10 by Wockhardt,Drug,RxNorm Extension,S,956874
21068289,5 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by Alliance,Drug,RxNorm Extension,S,956874
21068357,8 ML Furosemide 10 MG/ML Prefilled Syringe by A A H,Drug,RxNorm Extension,S,956874
21068713,25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10,Drug,RxNorm Extension,S,956874
21069437,150 ML Furosemide 10 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21069438,150 ML Furosemide 10 MG/ML Oral Solution by Alliance,Drug,RxNorm Extension,S,956874
21069439,150 ML Furosemide 10 MG/ML Oral Solution by Pinewood,Drug,RxNorm Extension,S,956874
21069440,150 ML Furosemide 8 MG/ML Oral Solution by Focus,Drug,RxNorm Extension,S,956874
21069441,150 ML Furosemide 8 MG/ML Oral Solution by Thame,Drug,RxNorm Extension,S,956874
21073317,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Sanofi,Drug,RxNorm Extension,S,956874
21074461,Furosemide 20 MG Oral Tablet by Bristol Myers Squibb,Drug,RxNorm Extension,S,956874
21074462,Furosemide 20 MG Oral Tablet Box of 28 by Boston,Drug,RxNorm Extension,S,956874
21074463,Furosemide 20 MG Oral Tablet Box of 28 by Kent,Drug,RxNorm Extension,S,956874
21074464,Furosemide 20 MG Oral Tablet Box of 250 by Kent,Drug,RxNorm Extension,S,956874
21074465,Furosemide 2.5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21074466,Furosemide 50 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21074467,Furosemide 0.4 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21074469,Furosemide 500 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,956874
21074470,Furosemide 4 MG/ML Oral Solution [Frusol] by Rosemont,Drug,RxNorm Extension,S,956874
21074471,Furosemide 40 MG Oral Tablet Box of 28 by Mawdsley-Brooks,Drug,RxNorm Extension,S,956874
21074472,Furosemide 40 MG Oral Tablet Box of 28 by Sandoz,Drug,RxNorm Extension,S,956874
21074473,Furosemide 40 MG Oral Tablet Box of 28 by Ivax,Drug,RxNorm Extension,S,956874
21074474,Furosemide 40 MG Oral Tablet [Lasix] Box of 28,Drug,RxNorm Extension,S,956874
21074475,Furosemide 0.8 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21074476,Furosemide 10 MG/ML Oral Solution by Focus,Drug,RxNorm Extension,S,956874
21074478,Furosemide 8 MG/ML Oral Solution by Sigma-Tau,Drug,RxNorm Extension,S,956874
21074479,Furosemide 8 MG/ML Oral Solution by Pinewood,Drug,RxNorm Extension,S,956874
21074481,Furosemide 5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21074482,Amiloride / Furosemide Oral Solution [Co-amilofruse],Drug,RxNorm Extension,S,956874
21074484,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] by Dowelhurst,Drug,RxNorm Extension,S,956874
21074485,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 56,Drug,RxNorm Extension,S,956874
21074486,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Frumil] by Waymade,Drug,RxNorm Extension,S,956874
21074487,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Frumil] by Sanofi,Drug,RxNorm Extension,S,956874
21074488,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] by Phoenix Labs,Drug,RxNorm Extension,S,956874
21074489,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28,Drug,RxNorm Extension,S,956874
21074490,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by Aurobindo,Drug,RxNorm Extension,S,956874
21074491,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] by Sigma-Tau,Drug,RxNorm Extension,S,956874
21074492,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] Box of 28 by Sigma-Tau,Drug,RxNorm Extension,S,956874
21074493,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] Box of 28 by Sanofi,Drug,RxNorm Extension,S,956874
21074494,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Froop Co] by Ashbourne,Drug,RxNorm Extension,S,956874
21074495,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 100 by Alliance,Drug,RxNorm Extension,S,956874
21074496,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 500 by Alliance,Drug,RxNorm Extension,S,956874
21074497,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 500 by A A H,Drug,RxNorm Extension,S,956874
21077591,1 ML Furosemide 4 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21077594,1 ML Furosemide 5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21077595,1 ML Amiloride 2 MG/ML / Furosemide 25 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21077596,1 ML Amiloride 0.5 MG/ML / Furosemide 4 MG/ML Oral Suspension [Co-amilofruse],Drug,RxNorm Extension,S,956874
21077882,2 ML Furosemide 10 MG/ML Prefilled Syringe by Accord,Drug,RxNorm Extension,S,956874
21077883,2 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by Wockhardt,Drug,RxNorm Extension,S,956874
21078089,5 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by A A H,Drug,RxNorm Extension,S,956874
21079190,150 ML Furosemide 4 MG/ML Oral Solution by Pinewood,Drug,RxNorm Extension,S,956874
21079191,150 ML Furosemide 10 MG/ML Oral Solution by Sigma-Tau,Drug,RxNorm Extension,S,956874
21079192,150 ML Furosemide 10 MG/ML Oral Solution by A A H,Drug,RxNorm Extension,S,956874
21079193,150 ML Furosemide 10 MG/ML Oral Solution by TEVA,Drug,RxNorm Extension,S,956874
21079194,150 ML Furosemide 10 MG/ML Oral Solution [Frusol] by Rosemont,Drug,RxNorm Extension,S,956874
21084154,Furosemide 20 MG Oral Tablet Box of 250 by Mylan,Drug,RxNorm Extension,S,956874
21084155,Furosemide 20 MG Oral Tablet Box of 500 by Kent,Drug,RxNorm Extension,S,956874
21084156,Furosemide 500 MG [Diuresal],Drug,RxNorm Extension,S,956874
21084157,Furosemide 500 MG Oral Tablet by DE,Drug,RxNorm Extension,S,956874
21084158,Furosemide 500 MG Oral Tablet [Diuresal] Box of 28 by Ennogen,Drug,RxNorm Extension,S,956874
21084159,Furosemide 500 MG Oral Tablet [Lasix] Box of 100 by Sanofi,Drug,RxNorm Extension,S,956874
21084160,Furosemide 40 MG/ML Oral Suspension,Drug,RxNorm Extension,S,956874
21084161,Furosemide 4 MG/ML Oral Solution by DE,Drug,RxNorm Extension,S,956874
21084162,Furosemide 40 MG Oral Tablet by Sandoz,Drug,RxNorm Extension,S,956874
21084163,Furosemide 40 MG Oral Tablet Box of 28 by Generics,Drug,RxNorm Extension,S,956874
21084164,Furosemide 40 MG Oral Tablet Box of 28 by Ranbaxy,Drug,RxNorm Extension,S,956874
21084165,Furosemide 40 MG Oral Tablet [Froop] Box of 28,Drug,RxNorm Extension,S,956874
21084166,Furosemide 40 MG Oral Tablet [Lasix] by Sanofi,Drug,RxNorm Extension,S,956874
21084169,Furosemide 10 MG/ML Oral Solution by Alliance,Drug,RxNorm Extension,S,956874
21084173,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Alliance,Drug,RxNorm Extension,S,956874
21084174,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Dowelhurst,Drug,RxNorm Extension,S,956874
21084175,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Wockhardt,Drug,RxNorm Extension,S,956874
21084176,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 56 by TEVA,Drug,RxNorm Extension,S,956874
21084177,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Frumil] Box of 56 by Sanofi,Drug,RxNorm Extension,S,956874
21084178,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 56,Drug,RxNorm Extension,S,956874
21084179,Amiloride 5 MG / Furosemide 40 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,956874
21084180,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] Box of 28,Drug,RxNorm Extension,S,956874
21084181,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Fru-Co] by TEVA,Drug,RxNorm Extension,S,956874
21084182,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by TEVA,Drug,RxNorm Extension,S,956874
21084183,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Lasoride] Box of 28,Drug,RxNorm Extension,S,956874
21084184,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Lasoride] Box of 28 by Sanofi,Drug,RxNorm Extension,S,956874
21087307,1 ML Furosemide 24 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21087309,1 ML Furosemide 10 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
21087311,1 ML Amiloride 2 MG/ML / Furosemide 16 MG/ML Oral Suspension [Co-amilofruse],Drug,RxNorm Extension,S,956874
21087635,2 ML Furosemide 10 MG/ML Prefilled Syringe by Wockhardt,Drug,RxNorm Extension,S,956874
21087830,5 ML Furosemide 50 MG/ML Prefilled Syringe Box of 10,Drug,RxNorm Extension,S,956874
21087831,5 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by AMCo,Drug,RxNorm Extension,S,956874
21087904,8 ML Furosemide 10 MG/ML Prefilled Syringe Box of 1 by A A H,Drug,RxNorm Extension,S,956874
21088246,25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by AMCo,Drug,RxNorm Extension,S,956874
21088905,150 ML Furosemide 4 MG/ML Oral Solution by Alliance,Drug,RxNorm Extension,S,956874
