concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
21065478,eplerenone 50 MG Oral Tablet Box of 28 by Aspire,Drug,RxNorm Extension,S,1309799
21065479,eplerenone 50 MG Oral Tablet Box of 28 by TEVA,Drug,RxNorm Extension,S,1309799
21065480,eplerenone 50 MG Oral Tablet [Inspra] Box of 28,Drug,RxNorm Extension,S,1309799
21065481,eplerenone 25 MG Oral Tablet by Actavis,Drug,RxNorm Extension,S,1309799
21065482,eplerenone 25 MG Oral Tablet Box of 28 by DE,Drug,RxNorm Extension,S,1309799
21065483,eplerenone 25 MG Oral Tablet Box of 28 by TEVA,Drug,RxNorm Extension,S,1309799
21065484,eplerenone 25 MG Oral Tablet Box of 28 by Zentiva,Drug,RxNorm Extension,S,1309799
21065485,eplerenone 25 MG Oral Tablet [Inspra] Box of 28 by Pfizer,Drug,RxNorm Extension,S,1309799
21065486,eplerenone 25 MG Oral Tablet [Inspra] Box of 30 by DE,Drug,RxNorm Extension,S,1309799
21067424,1 ML Chlorothiazide 50 MG/ML / Spironolactone 2 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21071954,Chlorothiazide / Spironolactone Oral Capsule,Drug,RxNorm Extension,S,970250
21071955,Chlorothiazide / Spironolactone Injectable Solution,Drug,RxNorm Extension,S,970250
21071957,Chlorothiazide 100 MG / Spironolactone 10 MG Oral Capsule Box of 1,Drug,RxNorm Extension,S,970250
21073295,Spironolactone 50 MG Oral Tablet Box of 28 by A A H,Drug,RxNorm Extension,S,970250
21073296,Spironolactone 50 MG Oral Tablet Box of 28 by TEVA,Drug,RxNorm Extension,S,970250
21073297,Spironolactone 50 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,970250
21073298,Spironolactone 1.5 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21073300,Spironolactone 1.25 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21073302,Spironolactone 100 MG Oral Tablet Box of 28 by DE,Drug,RxNorm Extension,S,970250
21073303,Spironolactone 100 MG Oral Tablet Box of 28 by Actavis,Drug,RxNorm Extension,S,970250
21073304,Spironolactone 100 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,970250
21073305,Spironolactone 100 MG Oral Tablet [Aldactone] Box of 20 by Stephar,Drug,RxNorm Extension,S,970250
21073306,Spironolactone 15 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21073308,Spironolactone 15 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21073310,Spironolactone 0.5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21073311,Spironolactone 3 MG,Drug,RxNorm Extension,S,970250
21073312,Spironolactone 3 MG/ML,Drug,RxNorm Extension,S,970250
21073313,Spironolactone 0.6 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21073314,Spironolactone 25 MG Oral Tablet Box of 28 by TEVA,Drug,RxNorm Extension,S,970250
21073315,Spironolactone 25 MG Oral Tablet Box of 28 by Almus,Drug,RxNorm Extension,S,970250
21073316,Spironolactone 25 MG Oral Tablet Box of 500 by Dr Reddy's,Drug,RxNorm Extension,S,970250
21073317,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Sanofi,Drug,RxNorm Extension,S,970250
21075415,eplerenone 50 MG Oral Tablet by Aspire,Drug,RxNorm Extension,S,1309799
21075416,eplerenone 50 MG Oral Tablet Box of 28 by Creo,Drug,RxNorm Extension,S,1309799
21075417,eplerenone 50 MG Oral Tablet Box of 28 by A A H,Drug,RxNorm Extension,S,1309799
21075418,eplerenone 50 MG Oral Tablet [Inspra] by Pfizer,Drug,RxNorm Extension,S,1309799
21075419,eplerenone 50 MG Oral Tablet [Inspra] Box of 28 by Mawdsley-Brooks,Drug,RxNorm Extension,S,1309799
21075420,eplerenone 50 MG Oral Tablet [Inspra] Box of 28 by DE,Drug,RxNorm Extension,S,1309799
21075421,eplerenone 25 MG Oral Tablet by Kent,Drug,RxNorm Extension,S,1309799
21075422,eplerenone 25 MG Oral Tablet [Inspra] Box of 30 by Mawdsley-Brooks,Drug,RxNorm Extension,S,1309799
21077443,1 ML Spironolactone 4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21077446,1 ML Spironolactone 0.7 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21077447,1 ML Spironolactone 2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21077448,1 ML Spironolactone 0.5 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21077449,1 ML Spironolactone 20 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21079148,125 ML Spironolactone 5 MG/ML Oral Suspension by Rosemont,Drug,RxNorm Extension,S,970250
21079149,125 ML Spironolactone 10 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21081633,Chlorothiazide 10 MG / Spironolactone 1 MG Injectable Solution,Drug,RxNorm Extension,S,970250
21081634,Chlorothiazide 10 MG/ML / Spironolactone 1 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21083001,Spironolactone 50 MG Oral Tablet by Waymade,Drug,RxNorm Extension,S,970250
21083002,Spironolactone 1.5 MG/ML,Drug,RxNorm Extension,S,970250
21083006,Spironolactone 100 MG Oral Tablet Box of 28 by TEVA,Drug,RxNorm Extension,S,970250
21083007,Spironolactone 100 MG Oral Tablet Box of 30 by TEVA,Drug,RxNorm Extension,S,970250
21083008,Spironolactone 2.4 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21083009,Spironolactone 20 MG/ML,Drug,RxNorm Extension,S,970250
21083010,Spironolactone 20 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21083013,Spironolactone 4 MG,Drug,RxNorm Extension,S,970250
21083014,Spironolactone 25 MG Oral Tablet by Genesis,Drug,RxNorm Extension,S,970250
21083015,Spironolactone 25 MG Oral Tablet Box of 28 by Actavis,Drug,RxNorm Extension,S,970250
21083016,Hydroflumethiazide 25 MG / Spironolactone 25 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,970250
21083017,Hydroflumethiazide 25 MG / Spironolactone 25 MG Oral Tablet [Aldactide],Drug,RxNorm Extension,S,970250
21085146,eplerenone 50 MG Oral Tablet by Pfizer,Drug,RxNorm Extension,S,1309799
21085147,eplerenone 50 MG Oral Tablet [Inspra] Box of 30,Drug,RxNorm Extension,S,1309799
21087145,1 ML Spironolactone 50 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21087146,1 ML Spironolactone 10 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21087148,1 ML Spironolactone 1.6 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21087149,1 ML Spironolactone 0.66 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21087151,1 ML Spironolactone 2.5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21087154,1 ML Spironolactone 0.9 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21087155,1 ML Spironolactone 25 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21087158,1 ML Spironolactone 7 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21091400,Chlorothiazide 50 MG / Spironolactone 5 MG Oral Capsule,Drug,RxNorm Extension,S,970250
21092772,Spironolactone 4 MG/ML,Drug,RxNorm Extension,S,970250
21092773,Spironolactone 1.4 MG/ML,Drug,RxNorm Extension,S,970250
21092775,Spironolactone 50 MG Oral Tablet by Kent,Drug,RxNorm Extension,S,970250
21092776,Spironolactone 50 MG Oral Tablet [Aldactone] Box of 100 by Mawdsley-Brooks,Drug,RxNorm Extension,S,970250
21092777,Spironolactone 1.6 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21092778,Spironolactone 2.7 MG/ML,Drug,RxNorm Extension,S,970250
21092779,Spironolactone 0.66 MG/ML,Drug,RxNorm Extension,S,970250
21092780,Spironolactone 0.7 MG/ML,Drug,RxNorm Extension,S,970250
21092781,Spironolactone 0.5 MG/ML,Drug,RxNorm Extension,S,970250
21092783,Spironolactone 3 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21092784,Spironolactone 25 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21092787,Spironolactone 25 MG Oral Tablet by Kent,Drug,RxNorm Extension,S,970250
21092788,Spironolactone 25 MG Oral Tablet by Alliance,Drug,RxNorm Extension,S,970250
21092789,Spironolactone 25 MG Oral Tablet by Actavis,Drug,RxNorm Extension,S,970250
21092790,Spironolactone 25 MG Oral Tablet Box of 28 by Alliance,Drug,RxNorm Extension,S,970250
21092791,Spironolactone 25 MG Oral Tablet Box of 500 by A A H,Drug,RxNorm Extension,S,970250
21092792,Spironolactone 25 MG Oral Tablet [Aldactone] by Waymade,Drug,RxNorm Extension,S,970250
21092793,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Mawdsley-Brooks,Drug,RxNorm Extension,S,970250
21092794,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 30 by Waymade,Drug,RxNorm Extension,S,970250
21092795,Hydroflumethiazide 25 MG / Spironolactone 25 MG Oral Tablet [Aldactide] Box of 100 by Pfizer,Drug,RxNorm Extension,S,970250
21094943,eplerenone 50 MG Oral Tablet Box of 28 by DE,Drug,RxNorm Extension,S,1309799
21094944,eplerenone 50 MG Oral Tablet [Inspra] by Mawdsley-Brooks,Drug,RxNorm Extension,S,1309799
21096821,1 ML Chlorothiazide 40 MG/ML / Spironolactone 4 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21096822,1 ML Chlorothiazide 10 MG/ML / Spironolactone 1 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21096823,1 ML Chlorothiazide 50 MG/ML / Spironolactone 2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21096953,1 ML Spironolactone 1 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21101294,Chlorothiazide 20 MG/ML / Spironolactone 2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21102664,Spironolactone 4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21102666,Spironolactone 1.25 MG/ML,Drug,RxNorm Extension,S,970250
21102667,Spironolactone 2.7 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21102668,Spironolactone 100 MG Oral Tablet by Genesis,Drug,RxNorm Extension,S,970250
21102669,Spironolactone 100 MG Oral Tablet Box of 30 by A A H,Drug,RxNorm Extension,S,970250
21102670,Spironolactone 100 MG Oral Tablet [Aldactone] Box of 28 by Pfizer,Drug,RxNorm Extension,S,970250
21102671,Spironolactone 0.5 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21102674,Spironolactone 20 MG/ML Oral Suspension by Rosemont,Drug,RxNorm Extension,S,970250
21102675,Spironolactone 25 MG Oral Tablet Box of 28 by Bristol Myers Squibb,Drug,RxNorm Extension,S,970250
21102676,Spironolactone 25 MG Oral Tablet Box of 28 by Genesis,Drug,RxNorm Extension,S,970250
21102677,Hydroflumethiazide 50 MG / Spironolactone 50 MG [Co-flumactone],Drug,RxNorm Extension,S,970250
21102678,Hydroflumethiazide 25 MG / Spironolactone 25 MG Oral Tablet [Co-flumactone],Drug,RxNorm Extension,S,970250
21104799,eplerenone 50 MG Oral Tablet [Inspra] by Waymade,Drug,RxNorm Extension,S,1309799
21104800,eplerenone 25 MG Oral Tablet by A A H,Drug,RxNorm Extension,S,1309799
21104801,eplerenone 25 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,1309799
21106806,1 ML Spironolactone 1.4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21106808,1 ML Spironolactone 1.25 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21106810,1 ML Spironolactone 25 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21106811,1 ML Spironolactone 0.6 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21111143,Chlorothiazide 40 MG / Spironolactone 4 MG Oral Capsule,Drug,RxNorm Extension,S,970250
21111144,Chlorothiazide 30 MG / Spironolactone 3 MG Oral Capsule Box of 1,Drug,RxNorm Extension,S,970250
21112483,Spironolactone 50 MG Oral Tablet by TEVA,Drug,RxNorm Extension,S,970250
21112484,Spironolactone 50 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,970250
21112485,Spironolactone 50 MG Oral Tablet Box of 28 by DE,Drug,RxNorm Extension,S,970250
21112487,Spironolactone 10 MG/ML Oral Suspension by Rosemont,Drug,RxNorm Extension,S,970250
21112488,Spironolactone 10 MG,Drug,RxNorm Extension,S,970250
21112489,Spironolactone 1.2 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21112490,Spironolactone 100 MG Oral Tablet by Kent,Drug,RxNorm Extension,S,970250
21112491,Spironolactone 100 MG Oral Tablet by Dr Reddy's,Drug,RxNorm Extension,S,970250
21112492,Spironolactone 100 MG Oral Tablet Box of 28 by A A H,Drug,RxNorm Extension,S,970250
21112493,Spironolactone 100 MG Oral Tablet Box of 30 by Kent,Drug,RxNorm Extension,S,970250
21112495,Spironolactone 1.66 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21112497,Spironolactone 6 MG/ML,Drug,RxNorm Extension,S,970250
21112498,Spironolactone 0.6 MG/ML,Drug,RxNorm Extension,S,970250
21112499,Spironolactone 25 MG Oral Tablet by Waymade,Drug,RxNorm Extension,S,970250
21112500,Spironolactone 25 MG Oral Tablet by A A H,Drug,RxNorm Extension,S,970250
21112501,Spironolactone 25 MG Oral Tablet by Ivax,Drug,RxNorm Extension,S,970250
21112502,Spironolactone 25 MG Oral Tablet Box of 28 by Kent,Drug,RxNorm Extension,S,970250
21112503,Spironolactone 25 MG Oral Tablet Box of 28 by DE,Drug,RxNorm Extension,S,970250
21112504,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 50 by Sigma-Tau,Drug,RxNorm Extension,S,970250
21112505,Hydroflumethiazide 50 MG / Spironolactone 50 MG Oral Tablet [Aldactide],Drug,RxNorm Extension,S,970250
21114588,eplerenone 50 MG Oral Tablet Box of 28 by Zentiva,Drug,RxNorm Extension,S,1309799
21114589,eplerenone 50 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,1309799
21114590,eplerenone 25 MG Oral Tablet Box of 28,Drug,RxNorm Extension,S,1309799
21114591,eplerenone 25 MG Oral Tablet Box of 28 by Kent,Drug,RxNorm Extension,S,1309799
21114592,eplerenone 25 MG Oral Tablet Box of 28 by Pfizer,Drug,RxNorm Extension,S,1309799
21114593,eplerenone 25 MG Oral Tablet Box of 28 by A A H,Drug,RxNorm Extension,S,1309799
21116540,1 ML Spironolactone 0.4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21116542,1 ML Spironolactone 1.2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21116543,1 ML Spironolactone 2.7 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21116545,1 ML Spironolactone 1.66 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21116546,1 ML Spironolactone 2.4 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21116550,1 ML Spironolactone 1 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21120804,Chlorothiazide 40 MG / Spironolactone 4 MG Oral Capsule Box of 1,Drug,RxNorm Extension,S,970250
21120805,Chlorothiazide 50 MG/ML / Spironolactone 2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21122141,Spironolactone 1.4 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21122142,Spironolactone 0.4 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21122143,Spironolactone 50 MG Oral Tablet Box of 28 by Mawdsley-Brooks,Drug,RxNorm Extension,S,970250
21122144,Spironolactone 50 MG Oral Tablet Box of 28 by Kent,Drug,RxNorm Extension,S,970250
21122145,Spironolactone 1.6 MG/ML,Drug,RxNorm Extension,S,970250
21122146,Spironolactone 1.6 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21122148,Spironolactone 100 MG Oral Tablet by A A H,Drug,RxNorm Extension,S,970250
21122149,Spironolactone 100 MG Oral Tablet by TEVA,Drug,RxNorm Extension,S,970250
21122150,Spironolactone 100 MG Oral Tablet Box of 28 by Bristol Myers Squibb,Drug,RxNorm Extension,S,970250
21122151,Spironolactone 100 MG Oral Tablet [Aldactone] by Pfizer,Drug,RxNorm Extension,S,970250
21122152,Spironolactone 100 MG Oral Tablet [Aldactone] Box of 20,Drug,RxNorm Extension,S,970250
21122153,Spironolactone 0.25 MG/ML,Drug,RxNorm Extension,S,970250
21122156,Spironolactone 1 MG/ML Oral Suspension by Rosemont,Drug,RxNorm Extension,S,970250
21122158,Spironolactone 25 MG Oral Tablet Box of 30 by Ivax,Drug,RxNorm Extension,S,970250
21122159,Spironolactone 25 MG Oral Tablet [Aldactone] Box of 100 by Pfizer,Drug,RxNorm Extension,S,970250
21122160,Hydroflumethiazide 25 MG / Spironolactone 25 MG Oral Tablet [Aldactide] by Pfizer,Drug,RxNorm Extension,S,970250
21124207,eplerenone 50 MG Oral Tablet [Inspra] by DE,Drug,RxNorm Extension,S,1309799
21124208,eplerenone 25 MG Oral Tablet by Aspire,Drug,RxNorm Extension,S,1309799
21124209,eplerenone 25 MG Oral Tablet [Inspra] by Mawdsley-Brooks,Drug,RxNorm Extension,S,1309799
21124210,eplerenone 25 MG Oral Tablet [Inspra] by Pfizer,Drug,RxNorm Extension,S,1309799
21124211,eplerenone 25 MG Oral Tablet [Inspra] by Sigma-Tau,Drug,RxNorm Extension,S,1309799
21124212,eplerenone 25 MG Oral Tablet [Inspra] by Waymade,Drug,RxNorm Extension,S,1309799
21126286,1 ML Spironolactone 5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21126287,1 ML Spironolactone 1.5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21126289,1 ML Spironolactone 15 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21128105,125 ML Spironolactone 5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21128106,125 ML Spironolactone 2 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21128107,125 ML Spironolactone 1 MG/ML Oral Suspension by Rosemont,Drug,RxNorm Extension,S,970250
21130571,Chlorothiazide / Spironolactone Oral Suspension,Drug,RxNorm Extension,S,970250
21130572,Chlorothiazide 100 MG / Spironolactone 10 MG Oral Capsule,Drug,RxNorm Extension,S,970250
21131949,Spironolactone 50 MG Oral Tablet Box of 28 by Alliance,Drug,RxNorm Extension,S,970250
21131950,Spironolactone 50 MG Oral Tablet Box of 30 by Kent,Drug,RxNorm Extension,S,970250
21131951,Spironolactone 50 MG Oral Tablet Box of 30 by TEVA,Drug,RxNorm Extension,S,970250
21131952,Spironolactone 1.25 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21131953,Spironolactone 100 MG Oral Tablet Box of 28 by Almus,Drug,RxNorm Extension,S,970250
21131954,Spironolactone 100 MG Oral Tablet Box of 30 by Ivax,Drug,RxNorm Extension,S,970250
21131955,Spironolactone 100 MG Oral Tablet [Aldactone] Box of 28,Drug,RxNorm Extension,S,970250
21131956,Spironolactone 100 MG Oral Tablet [Aldactone] Box of 100 by Waymade,Drug,RxNorm Extension,S,970250
21131957,Spironolactone 15 MG/ML,Drug,RxNorm Extension,S,970250
21131958,Spironolactone 2.5 MG/ML,Drug,RxNorm Extension,S,970250
21131960,Spironolactone 40 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21131962,Spironolactone 0.8 MG/ML,Drug,RxNorm Extension,S,970250
21131965,Spironolactone 0.6 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21131966,Spironolactone 25 MG Oral Tablet Box of 28 by Waymade,Drug,RxNorm Extension,S,970250
21131967,Spironolactone 25 MG Oral Tablet Box of 28 by A A H,Drug,RxNorm Extension,S,970250
21131968,Spironolactone 25 MG Oral Tablet Box of 28 by Dr Reddy's,Drug,RxNorm Extension,S,970250
21131969,Furosemide 20 MG / Spironolactone 50 MG [Lasilactone],Drug,RxNorm Extension,S,970250
21131970,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Sigma-Tau,Drug,RxNorm Extension,S,970250
21131971,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 30 by Dowelhurst,Drug,RxNorm Extension,S,970250
21131972,Hydroflumethiazide 50 MG / Spironolactone 50 MG Oral Tablet [Aldactide] Box of 100 by Pfizer,Drug,RxNorm Extension,S,970250
21131973,Hydroflumethiazide 50 MG / Spironolactone 50 MG Oral Tablet [Co-flumactone] Box of 28,Drug,RxNorm Extension,S,970250
21134087,eplerenone 25 MG Oral Tablet Box of 28 by Alliance,Drug,RxNorm Extension,S,1309799
21136025,1 ML Chlorothiazide 20 MG/ML / Spironolactone 2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21136168,1 ML Spironolactone 50 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21136169,1 ML Spironolactone 10 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21136174,1 ML Spironolactone 2.4 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21136177,1 ML Spironolactone 20 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21140528,Chlorothiazide 50 MG / Spironolactone 5 MG Oral Capsule Box of 1,Drug,RxNorm Extension,S,970250
21140529,Chlorothiazide 150 MG / Spironolactone 16 MG Oral Capsule Box of 1,Drug,RxNorm Extension,S,970250
21141888,Spironolactone 4 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21141889,Spironolactone 8 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21141890,Spironolactone 50 MG Oral Tablet by DE,Drug,RxNorm Extension,S,970250
21141891,Spironolactone 50 MG Oral Tablet by Ivax,Drug,RxNorm Extension,S,970250
21141892,Spironolactone 50 MG Oral Tablet Box of 28 by Waymade,Drug,RxNorm Extension,S,970250
21141893,Spironolactone 50 MG Oral Tablet Box of 30 by Alliance,Drug,RxNorm Extension,S,970250
21141894,Spironolactone 50 MG Oral Tablet [Aldactone] by Mawdsley-Brooks,Drug,RxNorm Extension,S,970250
21141895,Spironolactone 1.2 MG/ML Oral Solution,Drug,RxNorm Extension,S,970250
21141896,Spironolactone 100 MG Oral Tablet by Actavis,Drug,RxNorm Extension,S,970250
21141897,Spironolactone 100 MG Oral Tablet Box of 28 by Kent,Drug,RxNorm Extension,S,970250
21141898,Spironolactone 100 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,970250
21141899,Spironolactone 100 MG Oral Tablet [Aldactone] Box of 20 by Waymade,Drug,RxNorm Extension,S,970250
21141900,Spironolactone 100 MG Oral Tablet [Spirospare] Box of 28 by Ashbourne,Drug,RxNorm Extension,S,970250
21141902,Spironolactone 2.5 MG/ML Oral Suspension,Drug,RxNorm Extension,S,970250
21141904,Spironolactone 25 MG Oral Tablet Box of 500 by Kent,Drug,RxNorm Extension,S,970250
21141905,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule Box of 28,Drug,RxNorm Extension,S,970250
21141906,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule Box of 30,Drug,RxNorm Extension,S,970250
21141907,Hydroflumethiazide 50 MG / Spironolactone 50 MG Oral Tablet [Aldactide] Box of 28,Drug,RxNorm Extension,S,970250
21144008,eplerenone 50 MG Oral Tablet Box of 28 by Pfizer,Drug,RxNorm Extension,S,1309799
21144009,eplerenone 50 MG Oral Tablet [Inspra] Box of 28 by Pfizer,Drug,RxNorm Extension,S,1309799
21144010,eplerenone 50 MG Oral Tablet [Inspra] Box of 30 by Waymade,Drug,RxNorm Extension,S,1309799
21144011,eplerenone 50 MG Oral Tablet [Inspra] Box of 30 by DE,Drug,RxNorm Extension,S,1309799
21144012,eplerenone 25 MG Oral Tablet Box of 28 by Creo,Drug,RxNorm Extension,S,1309799
21144013,eplerenone 25 MG Oral Tablet Box of 28 by Actavis,Drug,RxNorm Extension,S,1309799
